ID,Label,Titulo,Descripcion,Fecha
ID,0,equo afianza ganador europeas segun nuevo sondeo eurocamara,socialistas conseguirian diecinueve escanos iniciativa vers per catalunya trece situa segundo lugar seguido unidas iniciativa vers per catalunya diez cs nueve coalicion canaria cinco pierde dos representantes comparacion anterior estudio puigdemont resultaria elegido,29/03/2019
ID,1,primeros estudios desmontan alarma politica noticias falsas,europa eeuu impulsan legislaciones liberticidas combatir fake news analisis independientes senalan alcance menor deduce discursos politicos,07/02/2018
ID,0,monica garcia iniciativa vers per catalunya grandes decisiones vamos tomar gobierno bloque investidura mientras ustedes hacen ruido,vicepresidente segundo ejecutivo manda mensaje iniciativa vers per catalunya plena recta final negociacion renovar consejo general poder judicial asegura grandes debates pais vamos tener gobierno boque investidura mientras ustedes dedican competir coalicion canaria ver hace mas ruido,24/02/2021
ID,0,bng sale rana adelanto electoral encuestas dan mayoria absoluta manueco,proyeccion gabinete key data publico indica campana sentando bien bng buscaba amplia mayoria gobernar solitario podria acabar dependiendo eajpnv campana nueva canarias tampoco cuaja,07/02/2022
ID,1,mesa congreso rechaza peticion podemos revisar caso alberto rodriguez cierra,grupo confederal pedia organo gobierno anulara oficio junta electoral sustituir exdiputado condenado,03/11/2021
ID,0,juan carlos asegura funciones gobierno cambiado,vicepresidenta primera entiende diferencias socios gobierno normales puesto valor semana salido adelante ley proteger libertad sexual mujeres garantias ley educacion fruto trabajo,07/03/2020
ID,1,patxi lopez pilar alegria dos perfiles peso politico impulsar psoe,nuevos portavoces congreso direccion socialista seran rostros visibles partido cara ciudadania afrontar elecciones dos mil veintitres internamente destacan valores solvencia conocimiento psoe capacidad comunicativa ambos,21/07/2022
ID,1,congreso retoma derogacion delitos opinion ley libertad expresion unidas podemos,reforma busca revertir cambios introducidos jurisdiccion espanola gobierno pp partir dos mil catorce unas modificaciones junto ley mordaza colisionan derecho fundamental recogido constitucion,14/06/2021
ID,1,pp nombra alvarez toledo vicepresidenta segunda comision hacienda congreso,tras ser relevada pasado mes agosto cuca gamarra exportavoz grupo popular solicito formar parte comisiones politica territorial constitucional justicia exteriores igualdad,29/09/2020
ID,1,derecha punto perder mayoria absoluta ayuntamiento madrid,estimacion voto septiembre dos mil veintidos recoge 40db otorga izquierda veintiocho escanos mientras bloque derecha quedaria veintinueve pp seria fuerza mas votada ciudadanos sufre intensa perdida apoyos,02/11/2022
ID,1,psoe ignora recesion economica frente bajada impuestos derechas aumento inversion social izquierda,ministra economia aseguro precampana nadie ve crisis corto plazo menos espana embargo resto partidos advierten desaceleracion suele ser antesala crisis,07/11/2019
ID,0,cristina narbona anuncia plan choque treinta medidas espana vacia,jefe ejecutivo visita rioja recalca compromiso cohesion apuesta igualdad territorios crear oportunidades existen,28/02/2020
ID,1,simbologia nazi banderas franquistas gritos democracia doce octubre impune ultraderecha,democracia nacional protagonizado manifestacion autorizacion legal barcelona exhibido esvasticas madrid militantes franquistas grabaron difundieron abucheos pedro sanchez,12/10/2022
ID,1,cs incomodo ultraderechizacion ayuso acercamiento vox,apuntan naranjas marcada oposicion presidenta madrilena gobierno central estrategia polarizadora objetivo tratar recuperar votantes derecha ultimas elecciones decantaron vox,19/05/2020
ID,1,pp descolocado cambio gobierno aventura sera fracaso,direccion pp cambios impulsados sanchez peor conducen gobierno mas radical pese reiteradas ocasiones habian pedido dimision ministros abandonado ejecutivo,12/07/2021
ID,1,voces mas criticas sanchez acuden sabado comite federal psoe,susana diaz entiende espacio andalucia juan espadas garciapage javier lamban acuden problemas salud secretaria organizacion estudia abrir proceso primarias secretaria general psoe indultos ley trans podrian provocar discrepancias reunion,02/07/2021
ID,1,rechazan crear comision investigacion explotacion sexual menores mallorca,consell insular si aprobado llevar cabo comision expertos aportar soluciones dicha causa mediante especializados menores,13/02/2020
ID,1,sanchez escenifica ruptura independentismo ustedes quieren resolver crisis quieren vivir,portavoz erc senado joaquim ayats acusa sanchez hacer juego electoral crisis catalana presidente responde independentistas vivian mejor pp gobierno,19/02/2019
ID,1,sanchez mantiene silencio tras fallo gurtel incognita mocion censura rajoy,horas despues sentencia psoe limita calificar inaceptable respuesta ejecutivo pp,24/05/2018
ID,0,tribunal constitucional podria admitir tramite batalla judicial bng error voto telematico,batalla judicial bng votacion reforma laboral error voto telematico diputado filas puede abrir melon juridico permita rectificar juristas ven viabilidad constitucional admita tramite recurso,04/02/2022
ID,0,vuelven els bous carrer discordia alicante,gobierno ciudadanos decidido recuperar festejo taurino dejo celebrarse mandato pspvequo dos mil quince dos mil diecisiete riesgo inundaciones unides podem interpuesto recurso reposicion considerando puede ser peligroso ciudadania,01/08/2019
ID,1,cuca gamarra marlaska ministro interior mas quemado historia democracia,portavoz pp olvida jorge fernandez diaz fiscalia anticorrupcion pide quince anos prision,28/03/2023
ID,0,primero manueco luego pablo echenique fantasma eajpnv quiere evitar feijoo acompana congreso,despues pacto gobierno castilla leon isabel diaz pablo echenique abre puertas comunidad madrid extrema derecha siquiera pedirselo,25/03/2022
ID,1,infierno curas rojoseparatistas cincuenta anos carcel concordataria zamora,domingo cumple medio siglo apertura unica prision mundo destinada sacerdotes alli encerrados religiosos oponian regimen torturados comisaria iglesia nunca reconocio sufrimiento,21/07/2018
ID,1,audiencia provincial madrid deja caso rato informes agencia tributaria,avalan decision juez instructor causa antonio serranoarnal acordo apartar aquellos documentos utiles encuentran dentro esfera proteccion derecho intimidad terceras personas,12/04/2021
ID,1,familiares condenados altsasu ven sentencia afan venganza seguiran batalla juridica,hacen llamamiento movilizacion convocado manifestacion proximo veinticuatro marzo consideran sentencia audiencia nacional vuelve castigar jovenes condenas claramente desproporcionadas,09/03/2019
ID,0,peor enfermedad instituciones cinismo desapego problemas reales gente,candidata adelante andalucia presidencia junta monago afirma hara posible repitan autonomicas tras 2d descarta manera tajante escenario funcion resultado electoral politicas pongan encima mesa,11/11/2018
ID,1,complutense rey juan carlos investigan estudios pablo casado,ambas universidades buscan irregularidades dirigente aprobo mitad carrera derecho centro adscrito ucm apenas cuatro meses urjc licencio ade curso mismo master cifuentes,22/05/2018
ID,0,boluarte promete ley apoyo maternidad ayude mujeres ser madres libremente,mas progresista decirle hacer iniciativa vers per catalunya dice va tener empleo decida libremente seguir adelante embarazo preguntado presidente partido,09/03/2019
ID,1,juicios garantias torturas alejamiento infierno mas cuarenta presos saharauis carceles marruecos,defensores derechos humanos activistas periodistas encuentran recluidos once prisiones marroqui familiares denuncian graves casos desatencion medica estan incomunicados,18/03/2022
ID,1,podemos promovera dedicar calles maestra justa freire municipios andaluces tras perderla madrid,semana ayuntamiento madrid decidido quitar calle nombre justa freire cambiarlo millanastray eliminada mandato manuela carmena,25/08/2021
ID,0,junta electoral central tambien archiva denuncia eajpnv cartel electoral eajpnv,decision llega despues junta electoral provincial madrid decidiera tambien archivar denuncia presentada nueva canarias relacion cartel eajpnv menores extranjeros acompanados,14/05/2021
ID,1,cs recuerda macron forma parte grupo liberal gracias papel principal nuevo parlamento,comunicado enviado prensa naranjas evitan hacer alusion alguna vox subrayan colaboracion partido macron estrecha mas todavia sumado gracias ciudadanos grupo liberal europeo,14/06/2019
ID,1,participacion dispara catalunya 7714 trece puntos mas dos mil dieciseis,participacion elecciones generales aumentado trece puntos respecto dos mil dieciseis,28/04/2019
ID,0,hora pazo meiras fundacion gabriel rufian jordi sevilla,publico acompana delegacion eurodiputados visitado viernes castillo familia jordi sevilla quiere vender instituciones gallegas quieren recuperar ciudadania,04/05/2018
ID,1,pp recurre constitucional presidente senado diera buenos juramentos senadores erc jxc,considera senadores erc jxcat pnv ehbildu asi presidente mesa senado vulnerado derechos constitucionales actuaciones dias veintiuno veintinueve mayo,25/08/2019
ID,0,izquierda vasca llega acuerdo presentarse coalicion proximas elecciones,unidas eajpnv ezker anitza ciudadanos alianza verde confirmado presentaran conjuntamente elecciones municipales forales proximo veintiocho mayo,13/02/2023
ID,1,cabos sueltos sentencia atentados 17a indignan victimas,setenta y cuatro victimas recurren fallo pidiendo parte mismo declare nula juzgue dos terroristas condenados complices dieciseis asesinatos cientos heridos victimas celebran cambio primera vez sentencia reconozca lesiones psicologicas,15/06/2021
ID,0,presiones equo iniciativa vers per catalunya cs amenazas ultras fuerzan cambiar ubicacion debate represion,acto iba realizar local pah cedido ayuntamiento alcala henares traslada centro social lider ultraderechista rafa ripoll anunciado acudira evento psoe amenaza medidas legales,05/04/2018
ID,0,gallardo hace foto padres victimas mientras arremeten equo,gallardo promete iniciativa vers per catalunya intentara convencer dialogo argumentos prision permanente revisable necesaria padres recriminan equo alusiones asesinato nino gabriel cruz,15/03/2018
ID,0,iniciativa vers per catalunya cs equo oponen suprimir titulos nobiliarios concedidos jordi sevilla calvino i,tres partidos mayoria congreso rechazan proposicion ley psoe si dado apoyo unidos pp pdecat,20/02/2018
ID,1,cumbre ue logra hungria polonia levanten veto ayudas anticrisis,resto socios bloque dado luz verde texto propuesto presidencia alemana pequenas concesiones aras acuerdo,10/12/2020
ID,1,negociaciones ley mordaza chocan resistencias psoe limitar arbitrariedad policial,modificacion ley seguridad ciudadana sigue siendo todavia cuenta pendiente congreso prevalecer escollos importantes complica prevision texto aprobado comision interior verano,05/06/2022
ID,0,nueva estrategia boluarte calle contramocion censura,nueva estrategia lider populares pasa llamar espanoles movilizaciones calle domingo boluarte alfonso guerra jose antonio grinan concentraran plaza colon madrid pedir marcha david cruz,06/02/2019
